track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
69PG8bGdzRABcbqmxdgpcs,The Rebirth of Sorrow,0kYHFEKwF64RTRnaJ8SKFl,Profetus,2D2scFrKXTz05fyjG8f3xL,221286,2014-06-13,4,0.135,0.0677,11,-23.901,1,0.0403,0.411,0.904,0.16,0.0329,142.339
2q4z0zz4svd5LWd588Gp9v,A Reverie (Midsummer's Dying),0kYHFEKwF64RTRnaJ8SKFl,Profetus,2D2scFrKXTz05fyjG8f3xL,637254,2014-06-13,9,0.125,0.417,1,-10.358,0,0.043,5.27e-05,0.706,0.181,0.0703,147.151
6iS5sygp9HJB0Th7D4ZtG7,Dead Are Our Leaves of Autumn,0kYHFEKwF64RTRnaJ8SKFl,Profetus,2D2scFrKXTz05fyjG8f3xL,428622,2014-06-13,8,0.113,0.403,1,-9.937,0,0.0391,9.2e-05,0.775,0.103,0.0727,75.31
0mPNi2zuTtPfLQ8M2gWAvq,The Dire Womb of Winter,0kYHFEKwF64RTRnaJ8SKFl,Profetus,2D2scFrKXTz05fyjG8f3xL,916095,2014-06-13,3,0.144,0.386,8,-9.69,0,0.0376,0.000306,0.785,0.114,0.16,74.514
0bygl2rMl5VTU8vLA8h1E2,The Sadness Of Time Passing,0kYHFEKwF64RTRnaJ8SKFl,Profetus,37BgqLMnIydYcwwh3pRWg8,873998,2019-11-22,10,0.0831,0.363,3,-11.566,0,0.0448,0.000181,0.863,0.134,0.0863,85.63
6IJRWzbmIu9bDQOsSP1Gxe,Nostalgia,0kYHFEKwF64RTRnaJ8SKFl,Profetus,37BgqLMnIydYcwwh3pRWg8,604288,2019-11-22,5,0.131,0.342,3,-12.531,1,0.0428,0.0323,0.826,0.15,0.0382,69.767
0Wf8KCi9QZj6OK1NRxA7HC,Momentary Burial,0kYHFEKwF64RTRnaJ8SKFl,Profetus,37BgqLMnIydYcwwh3pRWg8,529005,2019-11-22,6,0.161,0.386,6,-12.018,1,0.0407,0.000187,0.776,0.147,0.0371,129.058
2LFVrP5oiW2cjiZXqBi85t,Northern Crown,0kYHFEKwF64RTRnaJ8SKFl,Profetus,37BgqLMnIydYcwwh3pRWg8,915390,2019-11-22,5,0.113,0.239,3,-14.388,1,0.0383,0.0403,0.792,0.119,0.0387,67.67
4ma7k14XeLvw0bw8hLZq9V,Tiarnia,0kYHFEKwF64RTRnaJ8SKFl,Profetus,37BgqLMnIydYcwwh3pRWg8,994942,2019-11-22,4,0.0728,0.426,6,-12.191,1,0.0549,0.000554,0.813,0.386,0.0435,80.447
6ldb94E2WmvbaYbJaZ9Lpu,Forever Misery,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,5zqyWeAdlva1DdMlOl1wDy,526630,2018-03-23,12,0.256,0.773,3,-7.02,1,0.0397,0.00306,2.42e-05,0.0928,0.127,155.748
0pUohtNRNm6ohz2CuljfXq,Shadows Mourn,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,5zqyWeAdlva1DdMlOl1wDy,556907,2018-03-23,8,0.32,0.457,0,-8.002,1,0.034,0.0618,0.0323,0.115,0.0403,95.701
5cDcsJYrP9vjzu6cGinxeu,Under the Light,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,5zqyWeAdlva1DdMlOl1wDy,509561,2018-03-23,8,0.358,0.63,0,-6.853,0,0.0434,0.000891,0.0441,0.0634,0.122,129.815
7ojrFZ9kFmKdCuNJQ2qRg5,Memory of Love,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,5zqyWeAdlva1DdMlOl1wDy,301502,2018-03-23,10,0.21,0.399,1,-9.369,1,0.0295,0.0214,0.0015,0.0949,0.059,139.893
41QTLW8J81JK3EVoIVOIUB,Thanatos Kyrie,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,5zqyWeAdlva1DdMlOl1wDy,574422,2018-03-23,6,0.419,0.462,5,-9.439,1,0.0293,0.0213,0.071,0.103,0.188,83.955
7rumLPIHUbM1QYbK2OJbr7,Insendia,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,5zqyWeAdlva1DdMlOl1wDy,460769,2018-03-23,8,0.47,0.59,6,-6.932,0,0.0288,0.00133,3.57e-05,0.0536,0.106,100.022
4SMH8tkNDWBqdwgzapq1om,The Wind of Silence,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,5zqyWeAdlva1DdMlOl1wDy,147698,2018-03-23,5,0.186,0.0512,3,-27.572,0,0.0406,0.958,0.976,0.151,0.0489,135.422
1rL6Swy3a08Zo47lhkisuP,Ave End,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,5zqyWeAdlva1DdMlOl1wDy,449536,2018-03-23,7,0.208,0.344,3,-9.584,0,0.0324,0.00779,0.000944,0.0718,0.0625,143.098
3C5Apxh6gCz9q7J9uN8DCr,The Endless Fall of Grief,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,4OxEYchuPxJAfQdoPdTSmB,565006,2020-01-27,13,0.404,0.535,5,-7.526,0,0.0381,0.0269,0.466,0.134,0.0384,110.992
3IC335FuJWnhAmcFNCoGqB,One Love,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,4OxEYchuPxJAfQdoPdTSmB,604973,2020-01-27,11,0.158,0.504,2,-7.587,1,0.038,0.0634,0.157,0.0895,0.0383,105.904
4N9ufHpVfg7QzZVV7HorrM,My Solitude,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,4OxEYchuPxJAfQdoPdTSmB,427005,2020-01-27,10,0.439,0.623,0,-8.093,0,0.0308,0.0265,0.133,0.0819,0.0763,110.071
1KOmq4fRruZ8v62KVHBJx8,Hopeless Suicide,5MKv3s6qLAASgv80ilSAN0,Aeonian Sorrow,4OxEYchuPxJAfQdoPdTSmB,547014,2020-01-27,11,0.266,0.43,5,-7.583,0,0.032,0.0865,0.00442,0.216,0.0433,111.736
5b6cippSZDh15NAWV4EqAQ,My Thoughts,0htuj7EYAYognqhDXmylDL,Night of Suicide,210tEoxiv8SAhPQuAGH4VC,707233,2011-03-30,1,0.173,0.437,4,-9.982,0,0.0408,4.23e-05,0.756,0.164,0.151,119.635
1XVVVHzNpv4vtoSRGyc1Ut,The Answer,0htuj7EYAYognqhDXmylDL,Night of Suicide,210tEoxiv8SAhPQuAGH4VC,649601,2011-03-30,1,0.215,0.451,4,-10.883,0,0.0343,6.98e-06,0.871,0.347,0.0808,74.949
1QA5fx3QDLDsaWEO51rtRC,Desire,0htuj7EYAYognqhDXmylDL,Night of Suicide,210tEoxiv8SAhPQuAGH4VC,665158,2011-03-30,1,0.268,0.318,9,-9.856,1,0.0352,3.85e-06,0.847,0.112,0.0968,100.062
6cNLC8GRh52Kw2xq9L1mHw,Final Decision,0htuj7EYAYognqhDXmylDL,Night of Suicide,210tEoxiv8SAhPQuAGH4VC,714803,2011-03-30,1,0.311,0.344,4,-12.233,0,0.0358,9.96e-05,0.483,0.0988,0.104,120.073
62c8tJNOyw3WfTJOQJ8wV4,Consequences,0htuj7EYAYognqhDXmylDL,Night of Suicide,40HCelfqDTDHkan0wcchms,588000,2017-11-03,2,0.375,0.258,7,-13.827,1,0.0335,0.00748,0.686,0.0679,0.143,73.973
7sZ8c90RiBFgeRRhWidkcf,You Suffer,0htuj7EYAYognqhDXmylDL,Night of Suicide,40HCelfqDTDHkan0wcchms,526500,2017-11-03,2,0.28,0.217,7,-13.091,1,0.0367,0.000899,0.818,0.122,0.0549,89.902
3zTzx9n37tcVVWchS3quxS,Frustration,0htuj7EYAYognqhDXmylDL,Night of Suicide,40HCelfqDTDHkan0wcchms,872000,2017-11-03,1,0.378,0.286,3,-12.647,1,0.0321,0.00259,0.726,0.109,0.0775,99.972
1BRp7O2ZB1m2VubtNyoGnQ,Broken,0htuj7EYAYognqhDXmylDL,Night of Suicide,40HCelfqDTDHkan0wcchms,988500,2017-11-03,1,0.307,0.324,11,-12.155,0,0.0385,0.000227,0.647,0.108,0.0514,80.056
2DEgPPTF6QyW7qmHpIKa3S,Sole passenger,1p6gj1f3YSH5Or6EVLA4nE,The Fall Of Every Season,65v1flvkQ7s1OyZbD2qQnD,704773,2013-02-22,9,0.367,0.707,2,-5.277,0,0.0454,0.000822,0.72,0.379,0.118,107.52
0Vrr7NLxrRbzVYFyR6fYgA,The mammoth,1p6gj1f3YSH5Or6EVLA4nE,The Fall Of Every Season,65v1flvkQ7s1OyZbD2qQnD,806306,2013-02-22,7,0.157,0.726,7,-4.168,0,0.0493,2.9e-05,0.867,0.134,0.255,107.457
06LI7mclEkiUT33t3LQVMJ,A portrayal,1p6gj1f3YSH5Or6EVLA4nE,The Fall Of Every Season,65v1flvkQ7s1OyZbD2qQnD,142693,2013-02-22,11,0.295,0.296,4,-11.039,0,0.0376,0.543,0.397,0.113,0.123,169.175
1tEn9ati47vDCZKLAdtGIS,Aurelia,1p6gj1f3YSH5Or6EVLA4nE,The Fall Of Every Season,65v1flvkQ7s1OyZbD2qQnD,697600,2013-02-22,10,0.171,0.632,9,-4.679,1,0.045,0.000104,0.699,0.705,0.0468,124.956
3rYni5R2Cfl8URaoVukdp3,Come waves,1p6gj1f3YSH5Or6EVLA4nE,The Fall Of Every Season,65v1flvkQ7s1OyZbD2qQnD,845680,2013-02-22,8,0.167,0.56,4,-6.233,0,0.0359,0.000609,0.231,0.268,0.171,160.029
0Lt3bxXBu4tWUdU68Z0j3S,And the World Ends There,4razy3wlCYJqk0mzeF2X7a,Before The Rain,5NQIn0fR95Pejml1a3bhCT,638626,2011-01-01,0,0.14,0.69,8,-5.782,1,0.0399,9.96e-05,0.0975,0.0557,0.0396,160.02
5Dz0HLVGZjIjlGqIStYLv3,Shards,4razy3wlCYJqk0mzeF2X7a,Before The Rain,5NQIn0fR95Pejml1a3bhCT,712000,2011-01-01,0,0.23,0.543,6,-5.457,1,0.0373,0.000201,0.208,0.0697,0.116,120.055
08CSIHpmaQpxLzI6M5vcbh,Breaking the Waves,4razy3wlCYJqk0mzeF2X7a,Before The Rain,5NQIn0fR95Pejml1a3bhCT,1052493,2011-01-01,0,0.272,0.633,6,-6.598,0,0.0321,0.0368,0.504,0.0611,0.0395,110.005
4MP0PEExtvbhnXe7Tm5aP0,A Glimpse Towards the Sun,4razy3wlCYJqk0mzeF2X7a,Before The Rain,5NQIn0fR95Pejml1a3bhCT,536000,2011-01-01,0,0.275,0.666,4,-6.177,1,0.0332,0.00923,0.27,0.0683,0.109,140.605
0dWuW4TX0cjkWQktE6Jncb,Frail,4razy3wlCYJqk0mzeF2X7a,Before The Rain,5NQIn0fR95Pejml1a3bhCT,1005866,2011-01-01,0,0.362,0.674,6,-5.978,1,0.0403,0.00445,0.778,0.0812,0.0437,109.977
0co4zj4RCvhgaLIxzFO18z,Peace is Absent,4razy3wlCYJqk0mzeF2X7a,Before The Rain,5NQIn0fR95Pejml1a3bhCT,550000,2011-01-01,0,0.278,0.621,1,-5.178,1,0.0351,4.53e-05,0.821,0.0825,0.0643,149.944
6gWR2FwQXFuKKhmoXcckFO,Restless Oblivion,0ZXKT0FCsLWkSLCjoBJgBX,Anathema,32GDE7ExKVwrI3scLLuQxM,481880,1995-01-01,0,0.29,0.864,11,-7.346,1,0.0716,0.000145,0.0294,0.114,0.114,123.256
7JkKUTn3oyyh4epEGyquck,Shroud of Frost,0ZXKT0FCsLWkSLCjoBJgBX,Anathema,32GDE7ExKVwrI3scLLuQxM,451280,1995-01-01,0,0.206,0.792,4,-8.856,0,0.074,0.000124,0.0192,0.41,0.127,125.09
4b1DMIVDTtD6lqhUmjSnko,Alone,0ZXKT0FCsLWkSLCjoBJgBX,Anathema,32GDE7ExKVwrI3scLLuQxM,269120,1995-01-01,0,0.214,0.0464,9,-24.41,0,0.0364,0.631,0.832,0.101,0.0376,135.937
6nOzP01mG895C6Q3OHRYih,Sunset of Age,0ZXKT0FCsLWkSLCjoBJgBX,Anathema,32GDE7ExKVwrI3scLLuQxM,415720,1995-01-01,0,0.203,0.746,4,-9.038,1,0.0586,0.000367,0.283,0.0731,0.0372,110.433
7s9Oyfi5Q3jJJ1ZbHM1rjM,Nocturnal Emission,0ZXKT0FCsLWkSLCjoBJgBX,Anathema,32GDE7ExKVwrI3scLLuQxM,259986,1995-01-01,0,0.292,0.521,0,-11.185,1,0.0351,0.116,0.869,0.0556,0.0929,124.196
3csZn07ICYLaSDUBdLTWJ6,Cerulean Twilight,0ZXKT0FCsLWkSLCjoBJgBX,Anathema,32GDE7ExKVwrI3scLLuQxM,425600,1995-01-01,0,0.205,0.608,4,-10.963,1,0.0501,0.0177,0.599,0.0718,0.0816,138.385
6DcEK3jav78bbo7YVSNI6f,The Silent Enigma,0ZXKT0FCsLWkSLCjoBJgBX,Anathema,32GDE7ExKVwrI3scLLuQxM,264973,1995-01-01,0,0.118,0.713,9,-8.814,0,0.0632,0.00704,0.00284,0.0862,0.0449,87.778
2VJzrPYcDaPAhutEakwxSb,A Dying Wish,0ZXKT0FCsLWkSLCjoBJgBX,Anathema,32GDE7ExKVwrI3scLLuQxM,491680,1995-01-01,0,0.217,0.763,4,-9.651,0,0.0484,0.00296,0.225,0.114,0.0759,99.369
0ycjEiP5ox3E6nLIuaP6Oo,Black Orchid,0ZXKT0FCsLWkSLCjoBJgBX,Anathema,32GDE7ExKVwrI3scLLuQxM,220173,1995-01-01,0,0.185,0.112,7,-14.614,1,0.036,0.883,0.947,0.0763,0.0398,166.551
1zmvshXNSzRx5HJvbYVKNN,The Silent Enigma (Orchestral),0ZXKT0FCsLWkSLCjoBJgBX,Anathema,32GDE7ExKVwrI3scLLuQxM,65015,1995-01-01,0,0.403,0.079,5,-20.459,1,0.0357,0.959,0.972,0.213,0.136,180.01
1ilT0uTsZtl4b4yMtjqWwp,Sleepless 96,0ZXKT0FCsLWkSLCjoBJgBX,Anathema,32GDE7ExKVwrI3scLLuQxM,271560,1995-01-01,0,0.31,0.925,7,-7.34,1,0.0861,0.0053,0.133,0.12,0.339,146.216
5S5YXFb49KJavyXgYmcxt4,The Dreadful Hours,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,0BfWrwhmqhHI6LXACA57V4,563533,2001-01-01,0,0.299,0.552,6,-11.266,0,0.0358,0.0717,0.853,0.225,0.0899,104.042
6jVBcZ1zNoCenoTYeUlHaU,The Raven and the Rose,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,0BfWrwhmqhHI6LXACA57V4,492666,2001-01-01,0,0.181,0.838,1,-7.855,0,0.0728,0.00152,0.75,0.113,0.148,158.26
5ZOZCZeeoas5cnCN1oYkSd,Le Figlie Della Tempesta,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,0BfWrwhmqhHI6LXACA57V4,608493,2001-01-01,0,0.418,0.811,8,-10.325,0,0.0495,0.0526,0.692,0.102,0.203,116.904
52QBPTrHKjTsyPXpHyN3tr,Black Heart Romance,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,0BfWrwhmqhHI6LXACA57V4,323906,2001-01-01,0,0.425,0.635,1,-10.072,0,0.032,0.00211,0.533,0.357,0.187,137.917
02KEXryKb03ZtM0BbwcaIH,A Cruel Taste of Winter,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,0BfWrwhmqhHI6LXACA57V4,456133,2001-01-01,0,0.399,0.86,9,-8.394,1,0.0506,0.000229,0.673,0.253,0.327,128.18
4xOXhcnVfkibbJo2CtU60K,"My Hope, the Destroyer",7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,0BfWrwhmqhHI6LXACA57V4,401053,2001-01-01,0,0.169,0.861,1,-9.324,0,0.0829,0.000727,0.612,0.147,0.0378,128.067
09EaGDDP7P1Ba1AuHGDapV,The Deepest of All Hearts,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,0BfWrwhmqhHI6LXACA57V4,536093,2001-01-01,0,0.374,0.862,1,-9.876,0,0.0577,0.000845,0.725,0.117,0.152,105.152
4LcLdHa6ij64qhBFs3i28n,The Return to the Beautiful,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,0BfWrwhmqhHI6LXACA57V4,863533,2001-01-01,0,0.152,0.787,1,-8.954,1,0.0422,6.67e-05,0.195,0.0636,0.141,87.465
68jT1KrfRPGAtpg0f5ESPi,Submission,0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,0oUPePLNy7B7MT7nN5SbKF,409386,2009-01-01,11,0.574,0.416,2,-9.498,1,0.0322,0.0318,0.431,0.0974,0.0685,120.002
0aQ8OyF8vtwB7Ju5Xaly9U,Selfdestructive,0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,0oUPePLNy7B7MT7nN5SbKF,492840,2009-01-01,17,0.513,0.487,11,-8.251,1,0.038,0.013,0.797,0.0996,0.0641,110.015
7ySLjG8TvPShpfHXQ9khmn,Detached,0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,0oUPePLNy7B7MT7nN5SbKF,430240,2009-01-01,10,0.476,0.845,9,-5.999,0,0.0393,8.72e-05,0.936,0.182,0.262,109.986
3u6I2zqdQpNaWPQoLz4Fb6,Moments in Solitude,0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,0oUPePLNy7B7MT7nN5SbKF,581480,2009-01-01,10,0.22,0.756,9,-7.248,0,0.0629,0.000396,0.861,0.314,0.0395,110.035
0assTzZncckxJL0TTGAuGF,Pernicious,0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,0oUPePLNy7B7MT7nN5SbKF,346426,2009-01-01,8,0.425,0.654,4,-6.96,0,0.0302,0.00472,0.875,0.346,0.194,79.987
4cF1Kky704DaYYOVeBlNRU,Deprived,0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,0oUPePLNy7B7MT7nN5SbKF,628640,2009-01-01,6,0.436,0.656,11,-9.159,0,0.0363,0.00152,0.929,0.0867,0.0375,100.013
62wh9aR35Eu4EdXGS5PD78,Sleeping Death,0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,3JRHYvyOsWHp3HrI1gQmHt,1015333,2010-01-01,4,0.648,0.267,11,-9.368,0,0.041,0.00771,0.783,0.112,0.0394,99.988
743j8Vw5SpLY6tGblPZojo,November Dream,0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,3JRHYvyOsWHp3HrI1gQmHt,642773,2010-01-01,3,0.499,0.433,1,-7.895,0,0.0314,0.000129,0.679,0.108,0.0966,109.989
4dJP7q91kXQv2SkR2swsX8,Bleak Dormition,0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,3JRHYvyOsWHp3HrI1gQmHt,318560,2010-01-01,2,0.104,0.522,7,-8.636,0,0.0337,3.04e-05,0.845,0.104,0.186,74.977
6UBo5QBQnYRsJukzPnau37,Open Wound,0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,3JRHYvyOsWHp3HrI1gQmHt,832866,2010-01-01,2,0.447,0.459,7,-7.906,0,0.0307,0.000443,0.821,0.112,0.0846,140.007
7lmf4mEeKctsAmazsMz6RA,Departure,0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,3JRHYvyOsWHp3HrI1gQmHt,855880,2010-01-01,1,0.488,0.403,4,-9.386,0,0.032,0.00169,0.816,0.0902,0.0385,74.999
0TCjShXrLoiP3IQyBy4JZ2,Emerald Forest And The Blackbird,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,70e7L4M2OhVwodqW5qwBPE,597640,2012,17,0.328,0.628,10,-8.238,1,0.0429,0.0165,0.134,0.353,0.1,79.964
1ZvbUvPtlUhekjCgM8hU1H,This Cut Is The Deepest,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,70e7L4M2OhVwodqW5qwBPE,320440,2012,16,0.39,0.677,2,-6.955,0,0.0331,0.00272,0.000169,0.464,0.144,148.056
0gQmAB5o6j3zr2NbpdomcI,"Hate, Lead The Way",0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,70e7L4M2OhVwodqW5qwBPE,373706,2012,15,0.275,0.894,2,-5.136,0,0.113,7.47e-05,0.022,0.0604,0.0399,159.098
32w5ZWZ8A4EPyrr9bMhZaC,Cathedral Walls,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,70e7L4M2OhVwodqW5qwBPE,406400,2012,24,0.412,0.42,2,-7.472,0,0.0265,0.012,0.0805,0.0866,0.133,97.003
25naAPYIVMuvvhzE7zS1ym,Hearts Wide Shut,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,70e7L4M2OhVwodqW5qwBPE,355360,2012,14,0.157,0.439,2,-9.255,0,0.0359,0.0993,0.0757,0.351,0.0397,83.539
3twzjX3qKTcMxo2aDk7Wpd,Silent Towers,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,70e7L4M2OhVwodqW5qwBPE,241306,2012,12,0.172,0.856,2,-5.637,0,0.0713,0.00113,0.215,0.246,0.18,201.959
7EsWFul97ckWbwWMJW1S3l,Labyrinth Of London (Horror Pt. IV),0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,70e7L4M2OhVwodqW5qwBPE,509226,2012,15,0.181,0.912,2,-5.654,0,0.0583,0.00026,0.00693,0.354,0.109,136.762
3VerUKBycHn4TaDyo8QM7z,Of Death And Corruption,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,70e7L4M2OhVwodqW5qwBPE,300226,2012,12,0.169,0.817,8,-6.052,1,0.101,0.00204,0.0456,0.75,0.0964,100.095
4NeuxSKzFeJNYt7fBKx0ve,April 14th,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,70e7L4M2OhVwodqW5qwBPE,508973,2012,12,0.268,0.453,7,-9.272,1,0.039,0.0462,0.25,0.106,0.0931,135.732
5CQX8XmFTJbI7RuIAXkxtT,Night Will Forgive Us,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,70e7L4M2OhVwodqW5qwBPE,401013,2012,13,0.232,0.75,2,-6.275,0,0.0378,0.00101,0.0022,0.101,0.181,110.643
0qOzbkPHHXqA2mTB1bj2nW,These Woods Breathe Evil,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,0CrJPCoZoLeC4qRo5X3VFZ,403653,2009-01-01,0,0.344,0.909,8,-4.979,1,0.0448,2.68e-05,0.337,0.153,0.0724,149.946
3yhrnN6aNKQ9Nzzlcd7LSL,Falling World,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,0CrJPCoZoLeC4qRo5X3VFZ,308866,2009-01-01,0,0.319,0.679,0,-5.675,0,0.0316,5.34e-05,0.161,0.115,0.154,152.042
2A088v5Q2TFETN08VpBbE0,Sleepless Swans,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,0CrJPCoZoLeC4qRo5X3VFZ,443600,2009-01-01,0,0.407,0.51,8,-8.645,1,0.0369,0.00328,0.839,0.204,0.0626,120.201
4kLmGmit1wxOwtq3BuvGNf,...and Heavens Cried Blood,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,0CrJPCoZoLeC4qRo5X3VFZ,377800,2009-01-01,0,0.282,0.736,0,-6.482,0,0.0361,0.000344,0.102,0.0887,0.195,142.24
5MEOynT5THx5TtlRkZsTNS,Lights on the Lake (Horror Pt. III),0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,0CrJPCoZoLeC4qRo5X3VFZ,465640,2009-01-01,0,0.169,0.641,2,-7.495,0,0.04,0.00108,0.82,0.0967,0.0782,77.472
18UxKQ5t7ci01rvV6EdPmh,New Moon,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,0CrJPCoZoLeC4qRo5X3VFZ,300066,2009-01-01,0,0.298,0.844,7,-5.831,0,0.043,0.000978,0.776,0.0847,0.116,143.11
1ERvWodMpSipkbpLXeTcuH,Servant of Sorrow,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,0CrJPCoZoLeC4qRo5X3VFZ,385506,2009-01-01,0,0.384,0.763,2,-6.62,0,0.0406,0.000199,0.618,0.0371,0.125,121.895
2ccPdf2JsJ1PsZnxnWRnx9,Weight of the Dead,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,0CrJPCoZoLeC4qRo5X3VFZ,544880,2009-01-01,0,0.176,0.473,0,-7.967,0,0.0442,0.000164,0.804,0.176,0.0632,117.049
3id9JyqVmxkHptRLBcSWCh,The Giant,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,56lP74uDT5SV5C6VMnKdS7,715760,2005,0,0.238,0.79,5,-6.116,0,0.0485,0.188,0.163,0.0788,0.0564,188.892
2p0j5dPDqfkT24R6sTxWlg,Descending Winters,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,56lP74uDT5SV5C6VMnKdS7,371000,2005,0,0.285,0.912,8,-4.759,1,0.064,0.0326,0.0126,0.359,0.225,134.875
4tDzFM075G77Jwj7t6c9F9,Psychopath's Lair,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,56lP74uDT5SV5C6VMnKdS7,352146,2005,0,0.384,0.789,1,-4.992,1,0.038,0.107,0.00356,0.166,0.23,139.98
2OFk0yvfqvD9g7nWUY1s0i,Forgive Her…,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,56lP74uDT5SV5C6VMnKdS7,539960,2005,0,0.279,0.781,7,-5.089,1,0.0408,0.0595,0.0441,0.607,0.148,147.92
21hI1a5rxFVH1XGkqwaMKr,Fragile,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,56lP74uDT5SV5C6VMnKdS7,434266,2005,0,0.46,0.876,11,-4.823,0,0.0522,0.0312,0.0555,0.122,0.115,114.959
2DayPcxoV9zQkKrilZI2W8,Ghost of Laura Palmer,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,56lP74uDT5SV5C6VMnKdS7,486853,2005,0,0.347,0.614,0,-5.311,0,0.0408,0.0613,0.113,0.1,0.18,130.013
2VAkG2BbHzBKH5KgxRi51e,"Gloom, Beauty and Despair",0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,56lP74uDT5SV5C6VMnKdS7,525080,2005,0,0.236,0.648,0,-6.352,1,0.0444,0.454,0.42,0.115,0.0795,106.028
5JLLczOO7C9wfsWSWMalhn,The Ship,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,56lP74uDT5SV5C6VMnKdS7,534653,2005,0,0.356,0.693,0,-6.686,1,0.0541,0.344,0.176,0.118,0.0699,100.052
0JSBr9o4ac7mht6XS1SiD5,Through Her Silvery Body,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,4kZrTB9eu9oLFxkynUKXxh,520533,2003,0,0.114,0.665,8,-5.708,1,0.0385,0.025,0.0183,0.125,0.132,87.213
53QvTFjKtYdtNrNHutwuxl,Deadly Nightshade,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,4kZrTB9eu9oLFxkynUKXxh,348893,2003,0,0.39,0.851,0,-4.289,0,0.0439,0.00346,0.00484,0.389,0.243,128.999
1zcqxt0sbmSIfryx2drDNp,Out of This Gloomy Light,0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,4kZrTB9eu9oLFxkynUKXxh,337680,2003,0,0.353,0.787,0,-3.88,0,0.041,0.00788,0.817,0.102,0.14,128.036
0DxwiDa4nKPCyOptVuqAkN,Swallow (Horror Pt.1),0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,4kZrTB9eu9oLFxkynUKXxh,323466,2003,0,0.334,0.869,7,-4.633,0,0.0463,0.00394,0.0615,0.111,0.156,139.952
